Source,Gmag,BPmag,RPmag,Dist,Teff,Rad,Lum-Flame,Mass-Flame,Age-Flame,x_pos,y_pos
111789241277455872,14.238817999999998,14.668859,13.626081,817.6427,6003.6807,1.2386,1.940837,1.097,5.523,687.9505241184663,441.8864800244713
2952818195286893184,14.627206,15.089067000000002,13.982585,3166.9893,8183.275,3.6447,29.355057,2.13,0.64,-438.395620995504,-3136.4997219522365
1735935831545642496,14.95574,16.053123,13.916129000000002,173.5747,3807.2192,0.5692,0.059627898,0.564,13.015999999999998,18.23424528833915,-172.61427744788287
175734638526797824,13.916387,14.687869,13.058558,3236.411,5016.156,10.3091,51.764465,2.6010000000000004,0.557,-2371.154111934503,-2202.7220293030846
994241262093377280,11.552803,11.640703,11.39113,937.8274,8821.304,2.0525,23.024172,2.061,0.519,766.1221563083328,540.9039413835237
2900186635247285632,10.716823,10.85503,10.462238,463.3728,7314.2827,1.8517,9.657715,1.655,1.075,433.44923506708454,163.81731410201817
159450081044905344,15.086464,15.760831,14.280765,1131.2363,7107.361999999999,1.5264,7.86222,1.567,1.332,907.7300827809186,-675.0715986117597
1834356828222848384,14.843289000000002,18.580597,13.298181,4196.831,3475.0688,132.4133,1139.5604,1.926,1.344,872.059390279968,-4105.228722298616
2032917873636519424,11.700051,11.769942,11.568748,1002.8021,9033.922,1.968,20.956102,2.049,0.382,-795.7066937261125,-610.2973941644095
458016966018387712,13.973537,14.350776000000002,13.408763,2958.7478,9738.841,3.8142,155.36311,3.115,0.296,421.49941204031944,-2928.570775933972
25026774433833600,11.573666,11.948104,11.031652,196.2268,5541.8584,0.9231,0.7951945,0.907,9.699,-172.45793117072785,93.61206660763608
3115405419228173440,14.629739,14.951098000000002,14.136684,1656.2585,7833.119000000001,1.5004,11.373588,1.733,0.8290000000000001,819.7372548531596,1439.174434121193
3048764805443457024,12.130244,12.302197,11.820216,703.2146,7249.9873,1.5947,7.9725657,1.585,1.139,-699.575266100938,-71.45082723777062
4051737907944820608,14.042357,15.870196,12.768646,10887.01,3535.039,101.3237,1462.3032,1.922,1.34,-2366.6314592642784,10626.666564643903
1997834446106931584,12.52666,14.086257000000002,11.322851,2556.9248,3765.6875,48.5814,579.30615,1.948,1.297,1027.357766998566,-2341.4526370274416
4655172291764856960,15.755837,15.659899,15.915423,19880.164,19718.752,2.6997,1657.5317,6.678,,-1690.3596922549066,-19808.17015217953
1252348833574133248,14.504735,15.713057999999998,13.386312,138.2073,3591.5005,0.6573,0.05875783,0.5489999999999999,11.281,-25.817499840676057,135.77449861909523
188195777466898816,15.865521,16.31092,15.232945,5027.611,10028.158,2.9395,82.51008,2.73,0.35,2034.9565234970808,4597.371457126091
12378168763213056,14.610968,15.130954,13.925636,988.0146,5816.935,1.4821,2.2932584,1.035,9.195,947.434038301469,-280.252730371946
115288849350186240,14.511278,14.886933,13.958514,1296.9519,6025.2646,1.5771,3.1631327,1.173,5.456,675.8161849898515,-1106.9583167488163
177508700538244608,14.702168,15.672722,13.718887,1022.0157,7427.4478,2.3969,11.771371,1.7280000000000002,1.004,-821.9202143192974,-607.4234538934188
5369200571643873280,15.41629,15.317273000000002,15.592572,15194.583,19995.111,2.3783,894.6156,,,10969.632164331351,-10513.920425947501
193576894747977984,14.405377,14.801384,13.841992,700.9933,5568.1675,0.9559,0.7850885999999999,0.923,7.838999999999999,644.1807314576159,-276.44672518158154
48775439616099072,15.11784,15.832164,14.290106,595.2079,5587.6885,0.9493,0.90071857,0.897,12.235,-140.98115124874494,-578.2704896629159
2026502257621323392,13.791073,14.884083,12.762962,6934.579000000001,4157.4277,44.8442,303.29318,3.705,0.217,-201.87333885895615,6931.639998030693
203007062381916928,12.673714,12.806316,12.429101,3036.9197,13846.767,3.5664,493.3808,4.302,,2060.2130292403444,2231.233635995212
46470107329145344,11.302742,11.714355,10.715629,313.7479,5831.272,1.7562,2.5503016,1.041,9.779,263.5397171404637,170.24853081285133
417087714389011456,15.431558,15.675069,14.9301,5079.1133,15011.712,2.2097,219.31082,,,-1300.3083623594969,4909.846237614254
180523935082443136,14.397324,14.853506,13.750059,975.5879,6736.517,1.3447,2.6555753,1.186,4.479,550.2980658628431,805.5704744676433
249023926110154240,14.213391,14.434147,13.831926,4723.0464,10318.817,3.9021,86.97503,2.785,0.314,1890.927450017946,-4327.997305373651
151107433489095424,12.987494,13.592833,12.236939,340.3877,5757.0566,1.2053,1.4625481000000002,0.974,10.214,-62.32899701824979,334.63245873941906
175640527203783552,12.83159,13.268642000000002,12.222695,873.3419,6235.6514,2.45,8.326939,1.546,2.267,763.8836429898311,-423.32948665099434
210704812007398784,12.554768,13.004635,11.937724,278.4732,5548.516,0.9667,0.86547667,0.981,4.309,-250.34485693098642,121.96218974109945
3118168178409129344,11.104415,11.314302,10.750391,679.998,7273.4204,2.6597,17.656837,1.868,1.0659999999999998,50.54668548197703,678.1167396479651
175468006957668736,14.902792000000002,15.782139,13.975919,2229.735,5179.7065,5.2141,17.734913,2.001,1.167,2067.3785560507745,-835.2628785037773
1967438691978616448,14.320358,14.680575,13.790464000000002,1974.5953,7085.063,2.3616,12.963881,1.734,1.3090000000000002,-1872.817955906611,625.7631363510269
160382947942020736,14.450752,15.361079,13.510456,3968.2712,5810.4307,10.946,110.43822,3.077,0.346,3377.0369013198865,2083.9381190124673
2945072101509408000,7.886928999999999,7.957278,7.718114999999999,474.3319,9653.26,5.4828,202.5925,3.23,0.291,-461.9186484202693,-107.80497947312861
101743720793120256,12.27632,12.544516,11.841723,601.0029,6410.2783,1.6175,3.947907700000001,1.3119999999999998,2.778,201.2483772680893,566.3069630998464
238310868923800320,13.212584,13.6832,12.568552,545.8312,6004.1255,1.404,2.2314386,1.132,5.273,342.0154944348657,-425.39052699832695
2919485194619480064,11.871165,11.996673,11.639227,861.0111,7482.9614,1.9378,11.926313,1.7380000000000002,0.966,-827.1659670179381,-239.03258633602533
3114769386109810304,12.152331,12.310335,11.873853,953.863,7781.7114,1.9677,11.856143,1.747,0.858,839.8989939251874,-452.13305870336245
5338761726137520384,12.797896,13.342026999999998,11.951763,3548.6692,29595.992,5.2418,,,,1141.7420238363522,3359.981881206312
2042782657550735104,15.200284,16.355337,14.131604,189.2431,3740.243,0.5905,0.060317315,0.565,13.104,-23.791740250289095,-187.74158834278774
1842751595180641024,16.96592,17.033035,16.919579000000002,9992.422,11560.188,1.4043,,,,-7697.240512089267,6371.89029449941
2001075295298393088,11.043435,11.083303,10.950613,1660.7727,10473.93,3.9122,105.7391,2.903,0.298,-1653.5504690877851,154.71524567687538
4045799102055479808,14.816181,15.953677,13.765602,5003.5044,4946.7065,17.7495,175.46815,3.5,0.251,2318.531613906681,4433.89979996556
77409333742750848,14.565878,14.924401,14.027254999999998,989.1228,5836.7676,1.1461,1.5913785,1.009,8.594,426.30651451255557,892.5394496401804
5891050883521748480,16.373007,17.998363,15.103144,2103.0496,15010.312,3.3888,537.8380000000001,4.546,,-1024.4732138218837,-1836.647014050773
2031365603753698816,10.794311,10.957708,10.505683,1669.6383,7704.7417,6.5571,89.66896,2.642,0.501,-874.78301461179,1422.1275365358758
1979540810312961792,14.260452,14.530237,13.830176000000002,4288.064,7569.616,4.2228,21.09756,1.944,0.973,435.57449419435846,4265.884167215904
235811163595540480,14.978799,15.434522,14.321731,730.1785,5742.448,0.8598,1.4563255,0.973,10.195,499.70613929628485,-532.4043728331426
1869028140688298368,11.180373,11.247445,11.043999,765.7258,8827.791,1.9139,15.163025,1.922,0.278,11.507119116237673,-765.6393321893049
40943137254434944,14.776611,15.305009,14.090132999999998,549.7035,5518.0,0.7812,0.6219835,0.952,1.63,-305.8787709354785,456.7407529477209
134824112959948672,10.768463,11.157565,10.215199,251.7886,5432.9077,1.7805,2.370705,1.02,10.468,32.294576363123355,-249.70894943410897
1997796959628680832,11.52252,11.657298,11.279384,942.9931,8982.072,2.3724,26.340916,2.125,0.494,854.0474351872787,-399.79865569764127
80859184618288128,12.655177,13.042939,12.095403999999998,332.7542,5744.1035,0.9795,1.2252678,0.972,8.912,75.14047941813622,-324.1593218934983
154065149833558144,14.965286,15.802829,14.056793,1459.8936,6997.003000000001,2.585,37.155804,2.149,0.932,122.34093827074014,-1454.7584054213246
204460268859434368,14.752258,15.845482,13.717002,3304.552,6065.115,9.8364,92.84587,2.964,0.3779999999999999,1467.132853557919,2961.010825835495
188177845980470912,15.219751,15.579556,14.669579999999998,5631.291,16231.57,2.9788,585.0459999999999,4.8580000000000005,,-335.18901666116176,5621.306489579689
472181012237830656,11.691964,11.886979,11.361068,615.8598,7912.5396,1.6824,9.92881,1.726,0.414,390.09804987253057,-476.55724183112426
181203987322664576,13.932343,14.557639000000002,13.162056,2169.623,6807.2295,4.7059,67.41674,2.5380000000000003,0.5579999999999999,-1697.8260411066592,1350.79631931283
2010520065809605120,15.649217000000002,18.033173,14.255573000000002,2326.2163,4288.1255,22.6424,152.2319,3.303,0.292,225.16442410194279,2315.2933413510546
137523787666661504,12.196601,12.8991,11.386902,1567.4098,4661.444,10.5413,34.37099,1.381,3.783,-1150.924634019596,-1064.0234809170795
4039976466403657088,15.208274,16.529648,14.087376999999998,3061.2444,4641.111,11.5428,1366.573,2.497,0.626,-2579.487322190068,-1648.4727571883236
940576397347901312,12.179685,12.287637,11.989812,1050.5159,8743.905,1.7742,21.763674,2.033,0.5329999999999999,257.2672908571299,-1018.5269742171009
168526721333106176,12.802618,13.550188,11.958243,1967.2432,4864.2783,10.6949,48.829163,2.802,0.455,418.04636283588957,1922.3119014524993
175048921228063232,15.347485,16.757917000000003,14.194703,1679.4692,5019.6406,6.1652,24.028269,2.252,0.8340000000000001,-119.82552042386115,1675.1891351139402
192663509823135232,14.250546,14.659299,13.662207999999998,820.3813,6042.476,1.1952,1.8351072,1.093,5.04,-317.92134101771575,-756.2747505471721
247950630960498560,9.216403,11.678851,7.798167999999999,821.1703,3470.2817,125.5818,1838.4968,1.925,1.342,702.5860294172847,-425.0806192591522
426245924698103808,14.509551,14.795906,14.051959,3126.5557,10197.258,2.5644,61.790836,2.6,0.316,1696.0029148053236,2626.580411518813
155324575978976384,14.786522,15.677202,13.855834,2365.333,5285.7793,5.7748,23.223495,2.15,0.949,2120.5427707978315,1047.9019792452234
2161827984080479744,11.340779,11.504274,11.05448,752.4315,9002.1045,2.1598,25.895895,2.121,0.479,-32.057490906348754,-751.748281986091
465850436607799424,10.579608,10.774242,10.233191,837.9963,10257.39,3.5157,105.0412,2.882,0.318,-339.05698647694913,-766.3407588891903
468242561590549120,14.763038,15.15312,13.983631,3897.3125,10063.211,4.2409,157.9287,3.125,0.296,-2502.9533581059422,-2987.3515377006497
2182210657611445760,12.527266,12.807992,12.073005,1466.0898,7088.715999999999,3.3769,19.861979,1.913,1.046,774.504157124042,-1244.8142882621557
511257689858591744,16.10299,16.607536,15.303086,1834.4291,10253.156,1.2026,32.051563,,,-1830.336686949963,122.46524132113409
194258866836319360,12.289344,12.673124,11.736751,600.2653,5685.209,2.0842,4.196919,1.213,5.337999999999999,221.75088686415305,-557.8037061180677
1999231895324599936,15.804807,16.71554,14.82923,2898.6108,10890.178999999998,3.1908,118.6568,2.997,0.267,-2810.475610834316,-709.3457625038147
4053528977978480768,15.31129,18.209715,13.843915,1402.0402,4682.6655,22.3767,1383.461,1.935,1.325,-1267.769766020363,598.7291063416859
38296166091482624,14.30086,14.808595,13.633605,1228.8787,5788.9585,2.0223,2.513642,1.058,8.51,-86.00999269111608,1225.8650580186077
43909928866166016,13.299164,13.758399,12.666881,732.059,5663.1826,1.8574,3.3753824,1.134,6.861000000000001,-655.7677852387055,325.39052125733934
102001835443415296,11.189008,11.524386,10.679622,331.9117,6037.267,1.7394,3.7809832,1.193,5.212000000000001,-181.13695784294163,-278.12727140698445
2008636602395804032,12.428188,12.692223,12.006517,1192.0852,7492.5596,2.7283,20.81615,1.944,0.942,-201.95404711684156,1174.853900241289
511298681027533440,13.256479,13.701803,12.62589,2297.0127,15904.271,3.4612,1025.0947,5.332999999999999,,2183.680866118077,712.6045319187183
206245261566016768,15.01758,15.588199,14.270949,3416.9526,9837.319,3.721,85.73706,2.744,0.36,824.7685930773839,3315.9194559759612
6027019686871535104,15.714161,16.608572,14.614857,1611.3143,15011.678999999998,1.8374,157.95831,,,1151.8692624409564,1126.7346518272248
1447839389652521856,15.412215,16.582968,14.340808,176.9092,3686.1147,0.5086,0.050433133,0.54,12.811,171.38470110950135,-43.865125900273966
496554230090119936,9.291581,9.45264,8.996844,331.4088,7830.217,2.6302,24.125626,2.01,0.872,-158.38382132690015,291.11227706733456
3002777942064924288,10.071395,10.286421,9.709703,307.8066,7088.9263,1.9704,8.68477,1.598,1.367,76.81172609573872,-298.068552077795
155853578511041536,14.901006,15.444867000000002,14.158334,779.5818,6295.531999999999,1.0588,6.8163333,1.46,2.524,179.46540564462597,-758.6434940524106
460902325043776128,13.807505,14.313517,13.120501999999998,2369.1917,12434.527,3.4798,269.20227,3.683,,-224.50973956055762,2358.5301965824688
1824469912270921472,14.9568,15.411488,14.268019,2823.3542,11141.06,2.5122,48.30393,2.649,,-966.3365497358378,-2652.832940707401
105895515355129344,14.426761,14.699413,13.995156,2687.9233,6240.7163,2.7282,5.7108774,1.419,2.682,2593.8937890298316,704.7316353870835
408944284595126656,11.71802,11.766894,11.615049,1289.7239,10270.057,2.2583,28.280794,2.298,,-478.8690524093149,-1197.5275232226668
4051959115988037504,14.214474,15.611694,13.045977,8497.786,3779.8938,63.8332,183.5428,1.215,5.983,5663.029626612348,-6335.8079476817165
2007337357618211712,11.680991,12.007384,11.175661,1575.2234,8165.7104,5.6156,88.40926999999999,2.624,0.501,1020.0938441416176,-1200.3071727903393
453748249559572736,15.102309,15.187883,14.941674,6051.3164,14075.744,2.0224,158.62086000000002,3.621,,5896.41347540878,-1360.4184282516558
188094454894298368,14.289789,14.731488,13.670506,836.508,5889.07,1.2703,1.8143152,1.032,8.068999999999999,551.5213717122891,628.9434081128405
61728579945482880,14.319437,14.751142000000002,13.710978,1462.3496,5914.926,2.1477,5.607957,1.3219999999999998,3.896,-30.164667416072927,1462.0384555338612
51859707171492480,13.261609,14.13817,12.344028,2900.4128,4442.38,16.0515,168.83841,3.402,0.27,1752.2073081504363,2311.312172699318
186735935262019072,11.982002,12.226619,11.576743,889.2956,10997.878,2.0376,67.848526,2.738,,507.8154882144014,730.0480080850363
2064798556822446080,15.874869,20.529902,14.246372,8061.9795,3522.8108,274.6438,1015.68555,1.925,1.344,2615.1993917410596,-7626.024232839642
44457348216938240,14.899698,15.436353,14.207238,1208.6311,5311.403,1.6877,3.4051824,1.136,7.053999999999999,1168.7092521720588,-308.0711277848631
200592912806962048,14.660343,15.119494,14.016426999999998,550.8497,5503.642,0.7704,0.55784327,0.934,1.689,313.1056115958339,453.21106338800774
107952667250942336,13.235225,13.544927,12.763404,863.1218,6147.401,1.5986,3.1729407000000003,1.238,3.852,-110.91501454194888,-855.9655957948306
26162952198045824,13.351714,13.644046,12.895287,723.4943,6360.456,1.2425,2.289768,1.217,1.617,-46.17166634625306,722.0195145280356
4053151639343738752,13.925147,15.437628,12.730302,13028.985,3664.1013,122.5602,2411.4265,1.923,1.34,6107.604996693113,-11508.76237197529
2004238074859800192,13.908103,14.006997,13.724944,4719.9517,10495.261,3.3669,69.88686,2.693,0.282,-2694.368604142562,-3875.3479682918473
3037110673680874752,12.229919,12.38953,11.951034,1392.296,7493.0,2.8247,20.598545,1.931,1.009,-161.56669154291538,1382.8898567130632
1024350838263784320,15.268685,16.28304,14.271462,216.8941,3912.6252,0.5614,0.06954878,0.585,11.249,-170.95375214251135,133.48357667970544
103087671895447936,13.353017,13.681042,12.85736,986.0184,5950.929,1.8489,3.0170562000000003,1.129,6.431,-176.3332780948365,970.1231159883209
207228671638440704,15.534559,15.863803,15.0298,2830.4045,9963.352,1.5576,24.347645,2.202,,2725.512637842178,-763.394062449286
4688962586173883264,15.027411,14.898709,14.952186,28494.469,34548.695,4.4655,,,,-26304.350107671315,-10955.178182257609
1066777830883123712,14.739787,15.730620000000002,13.744782,168.5895,3911.547,0.5479999999999999,0.06310994,0.585,1.982,-135.182419045199,-100.73794265984498
38430650107421312,14.877779,15.433732999999998,14.172289,506.3595,5149.9634,0.7462,0.39576608,0.862,2.87,-500.8308257574745,74.6218949862322
4059714070140167168,16.153570000000002,17.602554,14.953502,2067.0762,15010.427,3.0379,438.85715,4.4030000000000005,,-744.2301532660757,-1928.4515797851896
4052005707767575424,14.546149,15.726491,13.473617,9826.168,4932.5947,41.8759,311.95923,3.696,0.217,-327.13341907696963,9820.721016826972
215252048502001536,14.542769,14.878723999999998,13.99731,2460.303,6092.229,2.8474,9.998253,1.538,2.484,319.2777858037953,2439.498421254096
253965097003295488,15.632646,16.44625,14.728704,1774.3602,10875.839,1.8801,100.63634,2.908,0.254,221.861492164133,1760.435059193819
236059790662125696,13.725860999999998,14.190021,13.096662,414.4175,5035.469,0.9225,0.3146802999999999,0.828,2.225,38.05697318657718,-412.66636778168163
204492601373203456,13.623898,14.106376,12.971175,629.3148,5886.717,1.3768,2.2185352000000003,1.052,8.269,-31.24294489453619,-628.5387783529009
276888746216914176,14.883547,15.253801,14.326416,6351.3594,9730.493,5.2331,62.46822,2.5580000000000003,0.3939999999999999,2922.487001389203,5639.0456599215
767360954711123456,11.826994,11.957088,11.557175,888.2056,7537.8267,2.1054,9.608559,1.661,0.978,-325.6786800022048,826.3428981139618
182457426279547264,11.542556,11.869891,11.047728,277.2721,5722.559,1.2314,1.4773194,0.967,10.813,188.12875471422714,-203.6845332569073
143382367872652544,14.416998,15.161495,13.583367,3951.0332,4486.525,10.3867,36.773933,2.803,0.455,1991.9642336345669,3412.1462218701727
144121652004031744,12.986162,13.621234,12.212722,467.5737,5589.2134,1.7759,2.8016074,1.075,8.443,-48.10843985940142,-465.0921875778869
168902341993413760,13.625424,14.739154999999998,12.589685,1682.8527,4946.188,9.674,68.01520500000001,3.202,0.318,761.947747381582,1500.4762044622441
71336765383206656,14.035097,14.647176000000002,13.285622,7014.6484,5152.4805,16.565,40.40985,2.496,0.623,850.8668778240798,-6962.852700714303
19822618396410624,13.756992000000002,14.142292,13.197923,712.2618,5615.0967,1.2951,1.5085098999999995,0.942,12.908,-523.6444264783495,482.81817111351603
31184971558147584,13.187404999999998,13.502916,12.657327,655.7897,6499.58,1.3064,2.3848271,1.272,0.327,-46.55934457254147,-654.1348164247684
466494990940851712,14.806042,15.188087,14.220854999999998,3872.0454,11638.525,3.1279,145.54398999999998,3.197,0.201,682.1828122702492,3811.4776911723116
816161094683194112,14.920537,16.113853,13.835094,170.9594,3592.297,0.6423,0.0587561,0.564,11.312,37.11922858265618,166.8810334273746
1992136884231054464,11.448119,11.541372,11.275562,718.6597,8211.572,1.808,14.90598,1.833,0.82,-250.79943135763344,673.4771040167421
262217790761980544,12.781808,12.857903,12.075593,1863.4257,6807.1357,4.6436,50.337658000000005,1.946,1.122,1856.70547808398,158.11422160396907
159454341652446848,13.385051999999998,14.093959,12.560813,608.361,5760.0664,2.1136,4.8968816,1.271,4.448,-392.31476124556445,-464.9647668693142
28875447383820800,13.749712,14.10293,13.23051,870.6649,5925.8887,1.4447,1.8457272,1.0759999999999998,6.371,-506.4608589084773,-708.2053137937454
314531695016345472,14.330113,15.320536,13.344324,147.0901,3946.5588,0.5688,0.0705818459999999,0.591,8.436,-126.89902593143555,74.3783216781802
5925655675541860864,16.802698,16.803380999999998,16.721535,12597.686000000002,17187.297,1.5346,,,,-3034.1575382104197,12226.838536102328
510384402747855232,14.313692,14.610192,13.83944,3511.6,10426.554,3.1673,73.65933000000001,2.7110000000000003,0.295,-2846.794526077322,2055.990147421965
203994629982965632,13.952465,14.488244,13.258409,779.3041,5606.545999999999,1.6459,2.5274184,1.039,9.631,-203.18293140586832,752.3507005792765
167922848930326016,14.388379,14.92246,13.695617000000002,497.7489,5482.93,0.8593,0.66898084,0.908,7.425,-357.3351541580096,346.50476916498786
412918160142338688,15.066675,15.348187,14.612398,3586.2065,9775.538,2.3115,37.11758,2.343,0.312,682.1860751828358,-3520.72424643977
4145185435526253440,15.842621,17.534763,14.570529,2333.0522,15008.383,5.0237,1176.6086,5.265,,-851.722964809205,2172.026832049148
3108206091970221696,11.146355,11.203307,11.03272,682.7312,9407.062,1.6431,42.87749,2.356,0.436,-562.1337168223959,-387.4629993494584
198039881164107392,14.788734,15.229613,14.180593,869.3038,5305.414000000001,1.1032,1.0196589,0.899,13.441,-606.5566720495459,-622.718315361464
2030074227303927424,14.792316,18.544773,13.246848000000002,2499.3135,3937.582,98.0057,2173.529,1.921,1.357,1588.5561485808914,-1929.5225663588637
1824074470402494208,14.662515,16.100338,13.493323,4028.986,4908.947,21.7556,197.99004,3.498,0.251,2258.0142328502225,3336.7798717388923
24616489093593088,11.248584,11.609427,10.716154,273.4242,5645.9697,1.485,1.6580074,0.958,12.136,-198.89397001599556,187.62191193172575
160986201868803200,14.479617,15.082541,13.725367000000002,823.1788,7444.254,1.3102,5.8403964,1.489,1.065,72.72518503071338,819.9599894090495
177941525865768576,14.647707999999998,15.337279999999998,13.839426,465.2519,5674.919,0.8833,0.7794545999999999,0.997,1.551,138.68945953728996,444.0997233357215
40550542884174336,12.668132,13.090611,12.065093,437.1618,6598.7812,1.2742,2.8206830000000003,1.3090000000000002,0.483,-436.2994800975291,27.444544919998965
178141228961737856,14.471407,15.135188,13.665383,498.032,5860.2637,0.9868,1.1156678,1.034,3.605,-231.5717144292195,440.91996337239254
544743587681792,10.15266,10.358105,9.816875,307.0048,7291.723000000001,1.7645,7.9060082,1.584,1.119,-19.639609010464515,306.37596671566143
175587235249478272,14.621137,16.262989,13.403626,1604.2496,4851.3867,10.9336,45.557156,3.003,0.377,-538.4516670921919,-1511.1871430454269
518511786536317696,15.059969,15.969396,14.077939,1301.711,6948.6523,2.5013,13.387945000000002,1.745,1.3119999999999998,-88.74491293173428,-1298.6823583731855
12402113204367744,12.503759,12.991139,11.85001,461.763,5790.9736,1.6921,2.9563117,1.097,7.598,-318.77979949306217,334.07260828173725
165472209309257984,13.849093,14.311808,13.212511,968.7597,6502.3853,1.7515,5.049997,1.392,2.295,393.06222828614835,885.4362998199349
3081740915803945984,10.744425,10.84476,10.551773,1043.004,7758.647,3.7579,33.72815,2.158,0.7979999999999999,-350.4227724779834,982.375297197992
160085422671202688,12.081902,12.725943,11.30469,394.883,5859.3306,2.2152,4.578809,1.239,4.838,110.4276748407451,-379.1283586310402
406426677845079808,11.941315,12.10062,11.661934,736.1669,7947.585,1.6571,11.793885,1.758,0.718,383.9283593835245,-628.1247642918446
18967881249389824,12.601398,12.887671,12.150076,617.1595,6264.0293,1.4772,3.0116236,1.231,3.392,237.7675282876511,-569.5194912663052
143664353948786688,12.083964,12.350663,11.659802,539.9796,6497.161,1.5334,3.4828405,1.294,2.266,-212.78240291744805,-496.28783727272304
155945662610319104,14.050632,15.182707999999998,13.006781,2009.8053,4600.576,10.3172,29.065520000000003,1.291,4.784,1035.139797015482,1722.7312455931242
431491763398226560,12.8703,14.660168,11.611403,3241.1511,3762.0386,64.6904,1035.2758,1.96,1.271,2959.2038697320104,-1322.184900229278
50912615343698560,13.902956,14.405170000000002,13.233326000000002,693.0724,5905.7627,1.3851,2.208369,1.051,8.265,573.5001399964124,-389.1618443088369
240590255308014592,12.706105,13.144867,12.097368,618.9639,5686.3013,1.9583,3.2360146,1.122,7.191,-180.86845852968324,591.9484016468887
191640482973610368,12.218607,12.633602,11.635473,318.9227,5624.969,1.1993,1.307669,0.928,12.985,90.37315113511362,305.85026095983625
157536484137526144,13.735045,14.579157,12.828646,1050.9762,5468.255,3.8376,12.205763,1.75,1.727,-370.11806475625025,983.6481032907694
3449521439261971072,14.854492,15.539713,13.766979,1513.1835,7451.135,3.5154,36.590977,2.19,0.8240000000000001,457.73036036329216,-1442.292349655208
70894967869465600,13.942901999999998,14.365526,13.318496,586.4708,5749.35,1.0119,1.0685950000000002,0.973,7.307,117.80958881649234,574.5162313072879
219709468643256832,14.923457,15.486891,14.206416,3017.8074,5283.6206,4.3776,11.755815,1.75,1.725,1925.796447848741,-2323.46068289264
241496463346871680,10.406551,10.42452,10.341268,958.7706,12930.297,2.5092,192.65909,3.534,,226.66899873480247,931.5912346286444
2235969148348008832,12.335467,12.518517,12.021791,1230.4401,7406.6084,2.4961,21.056812,1.937,1.035,628.9977971328893,-1057.518137381096
1977423769392571264,14.977212,15.201077,14.440010999999998,2308.983,13002.833,1.3605,41.068996000000006,,,-737.5682613040955,-2188.011781093935
505952511891327744,12.821306,12.924294,12.577571,3104.6147,14631.277,3.1927,,,,-1853.1949189352326,-2490.8434370487294
1807352032368713728,11.519982,11.704219,11.197696,887.2431,9073.092,2.4468,40.577248,2.31,0.514,-357.69798647922664,811.9436365698773
11480756819855744,12.663404,13.211764000000002,11.96122,436.479,5289.2217,1.7452,2.2643447,0.998,11.469,30.39480416424719,-435.419422305456
136698677205307776,13.514869,13.894918,12.96023,466.1247,5643.559,0.9199,0.8678913,0.951,6.669,-217.33615696259932,412.35570909933864
456646424776229120,11.459438,11.552189,11.244604,1623.0465,10443.9,3.6167,92.60809,2.8280000000000003,0.301,459.84711266144194,-1556.5412214712417
5934734480552609024,16.709513,18.284868,15.447435,2270.0215,15011.234,3.0043,423.0016,4.382,,202.82738311902187,2260.9419857925013
1827961828098364032,15.180117,15.745451,14.124906,1058.6086,7990.045999999999,1.6618,26.465803,2.081,0.687,-1042.0097282384147,-186.72946808274557
159465916588806400,14.821092000000002,15.623279,13.936751,728.5921,5314.3486,1.5867,2.561951,1.033,10.054,644.8244599412521,-339.18706349724255
802468360985653376,14.569984,15.604178,13.56092,149.3108,3860.9526,0.5471,0.057249453,0.568,3.067,90.83128378027124,-118.50482219499692
4604859842223569920,16.501322000000002,16.607466,16.298138,17423.564,24287.758,2.4504,,,,-9937.019309729601,-14312.100813652656
111854593499825280,13.644521,14.180603,12.951808,355.4796,5502.5303,0.8649,0.6341452,0.94,3.264,-199.17342086765518,-294.44132596501447
4685950783306922496,16.805445000000002,16.73496,16.540836,25200.389,22836.533,2.7053,,,,16237.256442251917,-19272.029186877797
2038838395798610560,12.432473,12.567238,12.076087,902.8612,7611.6577,1.6924,8.9173,1.645,0.847,613.1082803464565,-662.7643495512195
562732662436382720,12.046641,12.242556,11.719471,740.2454,8004.793000000001,1.6708,9.947673,1.716,0.525,-412.0412107307694,-614.9677169418584
30096489406190336,13.177449,13.503329999999998,12.679012,841.6459,6513.936,1.6592,3.7792854,1.317,2.172,335.3033736148916,-771.9711578998806
103093169453630464,14.540701,14.872987,14.034581,1318.2449,5847.0625,1.5024,2.7339876,1.086,7.552,1271.45853738938,-348.08447836074015
25692498660203648,13.221032999999998,13.597909,12.670298,786.7562,5814.694,1.7621,3.2514539,1.125,6.867999999999999,-76.79569629328158,-782.9991949352631
201849517157765888,14.970312,15.938813,13.995181,3008.6382,6018.0615,6.9282,53.955246,2.48,0.622,1550.8378046009723,2578.1400121637453
3960982809338387328,14.924094,16.062282999999997,13.836395,159.5476,3603.0452,0.5928,0.0526194159999999,0.5489999999999999,11.024,-101.44653185213026,-123.14234787811509
511033114603557632,14.2331,14.64286,13.569148,3377.74,12718.808,3.6937,,,,2254.426304812458,2515.291144931267
114463665873195008,14.081367000000002,14.393985999999998,13.600503,1190.7509,5913.4224,1.5893,2.350654,1.088,6.884,906.761368449107,771.7975942817604
430760038408006016,14.512266,14.781409,14.076954999999998,3747.1135,9725.719,3.042,46.335377,2.424,0.38,923.8199386775239,-3631.448237657272
68936909456666112,13.890534,14.299787,13.307198,980.2155,5577.9116,1.7469,1.965084,0.979,11.72,974.7565085899519,-103.30622150566317
